app,review,rating
쿠팡,쿠폰을 두둑히 줘서 워치하나 장만완료,5
쿠팡,배급견들 눈물의 별점테러,5
쿠팡,약속을 안 지켜요. 매일 늦게 와요. 새벽 배송으로 시켰는데 다음 날에 왔어요.,1
쿠팡,5/2일에 온다고 한 제품이 안옴…ㅠㅠ 그러고 확인해보니 5/2일이 이미 지났습니다. 이렇게 떠있네요...,3
쿠팡,"나도 쿠팡 와우회원 혜택 받고 바로 해지할 생각이었지만, 그리고 핸드폰 사지 않아 그대로 해지했지만, 너도 자급제 폰이랍시고 선택약정 걸려있는 폰 팔면 안 되는거지",3
쿠팡,쿠팡 와우맴버십 결제 안했는데 돈이 빠져나가서 싫어요,1
쿠팡,"보이스 피싱인가요? 상품을 결재 했는데, 상품금액을 판매자가 잘 못 올렸다고 결재 취소하라 종용을 해서 쿠팡에서 일괄 취소 했네요.쿠팡에서 정보가 유출되어서 전화가 온 줄 알았는데. 와우패스 쓰고있는데 너무 하네요",5
쿠팡,아니 와우 가입 안한다고 니네 해킹당해서,1
쿠팡,최근 본 상품 기능이 돌아왔네요. 하면 잘하는 놈들이... 꼭 화를 내야... 근데 디자인 좀 이뻐졌으면 좋겠음.,2
쿠팡,미친거지,1
쿠팡,쓰레기,1
쿠팡,"특정 브랜드를 검색하면 거기 상품만 볼 수 있게 좀 해주세요. 예를 들어서 ㅁㅁ 전기밥솥을 검색하면 그 브랜드의 밥솥들만 나오는 식으로요. 나는 ㅁㅁ 브랜드만 보고싶은데 ㅁㅇ, ㅁㅂ 같은 유사 브랜드 제품들까지 서비스로(?) 검색돼서 나오니 불편합니다.",4
쿠팡,아니 쿠팡 좀 보겠다는데 왜 네트워크 연결이 이상한데 또 언제는 어떻게든 들어갔는데 왜 내가 먼저 들어가 있었는데 나중에 들어온 사람들 때문에 이용자 수가 늘었데 무슨 크팡 개인정보도 털리고 가격도 비싸고 그냥 쿠팡 쓸바에는 그냥 구글이나 네이버에서 살듯,1
쿠팡,"택배사중 CJ의 분당구 배달시간이 매번 저녘 10시를 전후해서 배달되므로, 너무 늦은 까닭에 주문시 택배사를 확인하게되고 꺼리게 됩니다. 시간 조정이 어렵나요?",3
쿠팡,지금도 쓸사람은 잘쓰고 있을텐데 스크롤 내리다가 쿠팡 낚시광고 하는게 여느 사이트나 심각하네요. 사이트가 채택했는지는 몰라도 그것때문에 쿠팡 이용과는 별개로 1점 드립니다.,1
쿠팡,로그인이 안됩니다,1
쿠팡,싸고 편리해서 탈팡을 못하겠다 어쩌지,3
쿠팡,쿠팡도 똑같음 마찬가지로 주문한지 오래돼서 참고 오기만을 기다 렸는데 품절 안내나 받고 뭐 이딴식으로 하는지?? 쿠팡이나 에이블리나 ㅉㅉ 참나!!!! 다른집으로 배송이나 하고 쿠팡이나 에이블리나 다를게 없네 가관이 아님 별 주기도 아깝다ㅡㅡ,2
쿠팡,주문내역 들어가서 배송조회 하고 뒤로가기 하면 메인홈 나옴 그럼 또 주문내역 다시 들어가야하는 번거로움,3
쿠팡,상품 들은 괜찬치만 와우쿠폰이 안없어서지고 아무 쿠폰이 안오고 해서 상품들을 많이사고 싶어요. 언제 이걸 본 쿠팡은 한달에 5번만 쿠폰을 주면 좋게 다고 말합니다...,4
쿠팡,그래도 리뷰 검색기능이 있어 매우 편리하다. 다른 쇼핑몰은 왜 검색기능이 없지?,4
쿠팡,앱 잘쓰고있는데. 갑자기 신분증요구하네요,1
쿠팡,와이파이로 연결해도 안됌 이거 고쳐주세요,1
쿠팡,아니 로켓 설정 안했는데 로켓배송이 왜 나와요? 아니 일 안해요? 그리고 멤버쉽에 로벳배송 넣은거 진짜 개 비호입니다,1
쿠팡,쿠팡 배송 점점 느려짐 ㅋㅋ일반로켓도 원래12시면왔는데 지금은 저녁6~9시에옴 ㅋㅋ,4
쿠팡,쿠팡은 진짜나쁘다 소비자들의 탈팡만이 답이다,1
쿠팡,앱이 왜이렇게 밤티디자인이 됐나요... 원래 가독성 좋았는데 업데이트 이후로 글씨가 너무 커지고 아날로그 ui같아서 보기 불편해요,1
쿠팡,나쁜회사는이용 안하는게 답,1
쿠팡,쌰갈 아이폰 7이라고 계속 17이래 하 쫌,1
쿠팡,으아아아아아 쿠팡 이상해요 상품 보기 너무 별로별로 정렬방법 왜 이것뿐인가오 바꿔줘바꿔줘,1
쿠팡,차라리 네이버 플러스나 11번가쓰세요 노트북샀는데 초기하자있어서 교환신청했더니 품절이라고 맘대로취소시키고 이상해서 똑같은상품 같은구매페이지 들어갔는데 멀쩡히팔고있으면서 계속 품절로 취소된거래 그래서 차라리as맏기게 환불말고 회수상품이라도 돌려달라니까 이미회수한상품은 돌려줄수없다고 합니다. 차라리 알리나 테무가 더신용가네요,1
쿠팡,"단점1.계속 안 들어가짐2.오류,로그인 요청. 좋긴 하지만 댄점이 더 있다.",3
쿠팡,ai 양 늘리기용 리뷰를 막아주세요. 없느니만 못한 리뷰가 너무 많아 진정성 있는 리뷰를 갈수록 찾기 어렵습니다.,1
쿠팡,와우 멤버십 결제비용에 비해 쿠폰이나 혜택이 부족하다고 느낍니다. 특히 쿠폰은 중첩사용이 불가능하고 일정 가격 이상 결제를 해야 사용되는 쿠폰이 대부분입니다.,1
쿠팡,리뷰에 상품의 옵션이 있는 경우에는 그 옵션만 따로따로 할수 있는 필터가 있었으면 좋겠어요.옵션마다 얼마나 리뷰를 썼는지도요.,3
쿠팡,"아니, 일시적 으로 사용자가 증가고, 나발이고 좀 되라고!",1
쿠팡,너무 좋아요,5
쿠팡,"아니, 반품하고 회수없이 처리해준다니.. 택배 기사님이 회수한다하며 이야기가 꼬이잖습니까? 이런 점도 참 난감하게 꾸몄네요 쿠팡. 신뢰와 믿음이 가질 않습니다.",1
쿠팡,"저는 한국, 미국, 일본 제품이 좋습니다. 값이 싼건 싼 이유가 있지요. 가짜거나 혹은 카피품일 경우 ㅇㅇ 아마존과 쿠팡만 애용할 것입니다. 그리고 왜 개인들 정보를 3천원에 판 무비자 인간이 한 짓을 쿠팡에게만 뭐라하는지 도저히 이해가 안 가네요. 해킹범이 쿠팡 소속이긴 하지만 해킹해서 판 사람이 나쁜거 아닌가요?",5
쿠팡,"오류가 너무 많아 불편하고, 악용할 사람들 있어보여요. 저는 고객센터를 통해 빠르게 해결할 수 있었고 너무 친절하셔서 칭찬해 드리고 싶네여. 아 그리고 기사님마다 대충하시는 분도 있지만 집 앞에 예쁘게 프레시백 놓으신 기사분 칭찬 드리고 싶어요.",4
쿠팡,왛 바로 답장주시고 해결해주시는 쿠팡 멋있어요오! 저는 구매는 안하고 눈으로만 구경합니다 장바구니에 담는 재미가있어용,5
쿠팡,^^최고예요감사합니다고맙습니다^^,5
쿠팡,업데이트하니까 위로 올리는거 없어졌어요 제가 못찾는건가요??? 너무 불편 ㅠ 업데이트 제거도 없고 ㅠ,4
쿠팡,로그인 왜 안됨? 로그인하세요 로그인함 응 로그인 하셈 로그인함 로그인하라고 ????장난????,1
쿠팡,배송물품 좀 던지지 좀 마세요 다 깨지고 그리고 현관문에서 멀리 떨어진 곳에 놓으면 싸우자는 거나요?,1
쿠팡,최악,1
쿠팡,쿠팡에서파는 휴대폰은 싸서좋았어요,5
쿠팡,광고 좀 안뜨세해주세요..불편해 듀ㅣ지겠어요.. 뭐 살까하면 광고떠서...그냥 짜증나서 꺼버린게 한두번이 아님.. 첫 실행시 광고 개짜증남!!,1
쿠팡,다 좋습니다. 굿!,5
쿠팡,와우맴버쉽 서비스 크게 좋은 거 없고.. 개인정보유출 이후 쿠팡 행태는 가간 아니어서... 그냥 탈퇴하고 삭제 합니다.,1
쿠팡,다 좋은데 업데이트하고나서 2열보기 왜 사라진거죠?? 불편합니다,3
쿠팡,쓰지도 못하는 쿠폰 왜 자꾸 쓰라고 뜨는지 약올리나,1
쿠팡,악덕기업,1
쿠팡,해킹사태도있어서 믿음 떨어졌는데 간만에 일정가격 공짜쿠폰 주어서 샀는데 갑자기 재고 없다고 취소해버리고 쿠폰도 안돌려주고 뭐 캐시를 줬는데 실질적으로 쿠폰 할인가의 3분의 1만큼만 줬네요.아직도 편법쓰는쿠팡 믿지마세요,1
쿠팡,쿠팡없음 물건 못사나? 개인정보 다빼돌리고도 사과보상없이 한국인 우롱하려면 니들나라가서 장사해라,1
쿠팡,몇주전부터 갑자기 로그아웃 시키더니 로그인 하라해서 폰번호 입력하면 응답없고 오늘은 인증번호까진 되길래 입력했더니 또 응답 없음. 왜 자꾸 지맘대로 로그아웃 시키는지,1
쿠팡,별로에요,1
쿠팡,네트워크 연결이 잘 안 되었어요. 어젯밤부터 네트워크 연결이 끊어졌어요.,5
쿠팡,1. 중국산 짝퉁이 너무 많다. 2. 쿠팡 배달기사가 던져서 대부분 상품이 파손됨 3. 상담원들 대부분 고객대응에 미흡해 대처가 느림 등등.. 쿠팡의 딱하나 장점은 새벽배송,1
쿠팡,바둑판 배열 다시 해주세요,4
쿠팡,ui 변경되고 시방 탭 전환 반응도 느리고 리뷰 숫자 글씨도 작아지고 개판 됨,2
쿠팡,아직도 로켓프레시이용을 못하는데요 어떻게 하면되요,1
쿠팡,완전 별로 괘씸해서 탈팡합니다,1
쿠팡,배송 : 보통~빠름. 포장 : 상태는 좋지만 같은 브랜드에서 옷이나 벨트등을 시켜도 상자가 여러개 포장돼어져올때가 있음. 과대포장. 상품가격 : 와우회원이냐 아니냐에 따라 상자배송비 여부가 붙을것 같긴한데 가격은 럭셔리브랜드것을 구매하지 않는이상 대부분 준수한편.,3
쿠팡,무통장입금하고 취소했는데 취소 받을 통장이 토스인데 토스는 선택창에 없네요;; 지금 통장이 토스 밖에 없는데 이도 저도 못하는 상황입니다,1
쿠팡,"쿠팡 상품을 보다 보면 중국산 제품이 많아 보이고, 원산지 표기가 ‘중국산’, ‘외국산’, 또는 명확하지 않은 경우가 있어 소비자가 상품을 선택하는 데 혼란을 겪게 됩니다. 원산지가 분명하지 않은 상품을 확인하고 비교하는 과정에서 불필요하게 시간을 낭비하게 되는 점도 아쉽습니다. 소비자가 안심하고 구매할 수 있도록 원산지를 보다 명확하게 표시하고, 가능하다면 중국산 재료를 사용하지 않은 상품의 판매가 확대되었으면 좋겠습니다.",3
쿠팡,짝퉁과 정품구분이 안됨 심지어 정품가격이라 안심하고 사도 가품인 경우가 있음 그리고 백악관에 신고할거라고 협박도 한다고 함,1
쿠팡,쿠가세 쿠페이머니로 결제하는데 5번이나 쿠페이머니 안 된다고 카드로 결제하라 떠서 못 샀어요. 다른 일반제품 구매할땐 이상 없는데 너무 짜증납니다,1
쿠팡,납치형 배너광고 극혐!,1
쿠팡,웰컴 쿠폰 3만원이 들어와서 물건을 주문했는데 몇일 뒤 판매물품이 지연 되었다고 배송이 되었습니다 또 몇일 뒤 판매상품이 품절이라고 환불 처리가 되면서 쿠폰도 기간이 지나 소멸 되었 습니다 고객센터 문의 하니 3만원 쿠폰은 복구 할수가 없다고 대신 5천원 쿠폰으로 밖에 복를 못해 준다고 하네요,1
쿠팡,배달정확,5
쿠팡,매우 훌륭한 기업입니다.,5
쿠팡,퍼센트라는 개념이 없는건가요? 10퍼센트 할인쿠폰 써놓고 만원이상 최대 100원할인 이런건 사기 아닌가요? 소비자 우롱인가요? 민원넣을 수 있는곳엔 다 민원넣어야 바꿀건지 궁금하네요.,1
쿠팡,"아니 로그인은 되게 해줘야지 구매를 하던 뭐를 하던 할거 아닌가요? 어플로 로그인 해서 마이페이지 가면 다시 로그인하라고 하고, 무한반복임",1
쿠팡,덕분에 너무 재밌어요 충전기를 구매하고 시켰는데 콤부차가 왔어요 ㅋㅋㅋㅋㅋㅋ,5
쿠팡,정보 유출 후에 스팸 전화 겁나 많이 와요 진짜 쿠팡 회원가입한 거 후회해요,1
쿠팡,솔직히 쿠팡이 메신저 플랫폼 만들 때도 됐다. 쿠팡톡 만듭시다. 대한민국 국민들이 쿠팡을 응원합니다. 중국에 개인정보 팔아먹는 카톡은 더 이상 쓰고 싶지가 않아요.,5
쿠팡,와우 회원이 아닐 경우에도 타 쇼핑몰 업체처럼 배송비를 받더라도~~ 한 건 주문 시에도 배송이 되게 해주셨으면 합니다. 와우 회원이 아닐 경우에는 19. 800원 이상 주문해야 배송을 할 수 있더라고요.,3
쿠팡,앺이 설치되지않음,1
쿠팡,"유튜브 쇼츠 광고 개빡치네 진짜. 반성은 없고 하는 행보 하나하나가 개빡치는 니들이 알리, 테무보다 천배는 싫다",1
쿠팡,잠수함 로비 하는거 보고 탈팡,1
쿠팡,지난여름 수박을 구매하였는데 속이 짓무른 수박이 왔어요 사진찍어 교환 환불 신청하였는데 괜찮다고 안된대요 그냥 버렸어요 그뒤론 수박을 안사요,2
쿠팡,서사시티프라디움 로켓프레시 언제되나요? 너무화가나네요,1
쿠팡,납치광고,1
쿠팡,로그인하면 홈페이지로 연결될거면 어플 왜 있나요? 그냥 홈페이지 쓰고말지...,1
쿠팡,광고 역겨워,1
쿠팡,요즘 검색하면 상품리스트가 한줄에 하나씩 보여져서 보기 불변함 바둑판씩 배열을 선택할 수 있었으면 좋겠음 개선되지 않으면 계속 사용은 힘들것같음,1
쿠팡,"맵버쉽 돈 벌라고 앱 설치 하자마자 바로 뜨네... 실수로 터치 하면 바로 결제 하고... 살다살다 이런 양아치 방식으로 결제 유도는 처음봄, 취소하면 환불도 안되네 아뇌... 어이 없네..",1
쿠팡,손으로 드레그하면 커지던 화면이 왜 확대가 안돼죠? 원재료랑 영양정보 이런거 볼땐 확대해서 봐야 보이는데ㅠㅠ 중국산 피하려면 꼭 봐야한단 말이에요ㅠ 왜 없앴어요..다시 돌려놔요~,1
쿠팡,앱 업데이트가 너무 잦습니다,4
쿠팡,점점 쓰레기로 전락중?,1
쿠팡,사기 매물도 많고 별로예요,1
쿠팡,편하고 좋아요,5
쿠팡,솔직히 애네들 기생충 아닌가요? 편해서 쓰긴 했지만 업체들 관리안하고 물건 잘못돼면 나 물라라 하고업체들 관리비만 뜯고 소비자 눈가리고아웅 하는 와우회원 강제 가입 시키려하고 지들은 고정 수입이니 좋을테고 눈에 보이는짓 하면서 생색은,1
쿠팡,개 좋 음,5
쿠팡,와우멤버십을 사용하지 않고 해지해서 멤버십 환불을 요청했는데 왜 환불이 안되냐? 또 사기치고 돈 뜯어가냐?,1
쿠팡,업데이트 알림좀 그만 보내 하루에 몇번씩 ㅋㅍ 들어가는데 매번 누르는거 너무 짜증나 앱키면 나오는 광고도 그만좀 해 이럴거면 나 왜 쿠팡 월결제 하는거야? 광고보려고 월결제 하는거냐?,1
쿠팡,옵션을 단순 명확하고 알기 쉽게 보여줘야지 선택을 하지.딱 헷갈리기 좋고 난잡하고 정신사납게 해놔서 보는 것도 짜증날 정도...,1
